Keyword,Platform,Title,Url,Snippet,ExtraSnippets,Rank,Query,RetrievedAt
子育て 仕組み化 note,note,育児｜note（ノート）,https://note.com/topic/childraising,メインコンテンツへスキップ · トピック · noteプレミアム · note pro · よくある質問・noteの使い方 · プライバシー · フィードバック · ご利用規約 · 通常ポイント利用特約 · 加盟店規約,,7,site:note.com 子育て 仕組み化 note,2026-06-28T03:18:57.108Z
子育て 仕組み化 note,note,子育ての仕方がわからない場合｜shinshinohara,https://note.com/shinshinohara/n/n74b882aeb5f0,自分が育てられたようにしか 子どもを育てられない、という親御さんは少なからずいると思う。当然どの親も子どもを育てた経験ゼロから出発する。このため、参考になる子育て方法は、自分が子どもの頃に育てられ...,,8,site:note.com 子育て 仕組み化 note,2026-06-28T03:18:57.108Z
子育て 仕組み化 note,note,#145 子育ての「新常識」16選！昭和から令和へのアップデートで親子がラクになる方法｜むーまん＠子育て式マネジメント,https://note.com/0719_muman/n/n0f883cecd716,子育て世代のビジネスマンへ｜部下との関係に悩んでませんか？｜20年で1000人以上の指導経験から「子育ての原理原則をマネジメントに活用する方法」を毎朝発信！｜1on1が変わる・チームが育つ・自分も楽になる｜noteで実践テンプレ公開｜明日から使える保存版多数｜DM相談OK！,子育て世代のビジネスマンへ｜部下との関係に悩んでませんか？｜20年で1000人以上の指導経験から「子育ての原理原則をマネジメントに活用する方法」を毎朝発信！｜1on1が変わる・チームが育つ・自分も楽になる｜noteで実践テンプレ公開｜明日から使える保存版多数｜DM相談OK！/こんにちは、むーまんです。 「これで本当に合っているの？」「昔はこうだったけど、今はどうなの？」子育てをしていると、情報が多すぎて何が正解か分からなくなるときはありませんか？ 特に、祖父母世代の常識と現代の常識が異なり、板挟みになって悩む親御さんも少なくありません。「泣いても抱っこしすぎると甘やかしになる」「体罰は愛のムチ」といった昭和の常識が、現代では見直されつつあります。 時代と共に変わった子育ての新常識を知ることで、親も子もストレスフリーな毎日を送ることができます。 なぜ古い常識では通用しないのか？ 科学的研究の進歩が明かした真実 現代の発達心理学、脳科学、医学研究に/この記事が少しでもお役に立ちましたら、ぜひ「スキ」ボタンを押していただけると嬉しいです。また、noteやX(https://x.com/0719_muman)のフォローもしていただけると、最新の子育て情報や実践的なアドバイスを継続的にお届けできます。一緒に、令和の新しい子育てを実践していきましょう。,9,site:note.com 子育て 仕組み化 note,2026-06-28T03:18:57.108Z
子育て 仕組み化 note,note,子育てって、なかなか、うまくいかない｜木村創,https://note.com/hajime0307/n/n362865218a93,前日の夜、寝落ちしてしまったため、早朝3時に起きてnoteを書いて、お手紙のチェックと編集、家事や朝食の準備を進めました。できるだけ子どもたちに迷惑をかけたくなかったので、洗濯物のたたみ方が終わったちょうど6時半ごろに子どもたちが起きてきて、ここまでは自分の立てた計画通りに進んでいきました。 「今日は早く行かないといけないんだよ」と昨日から伝えていたものの、朝くらい、できるだけ急かさずに過ごそうと心がけていたのですが…。 ここから慌ただしい朝が始まります,保育の現場では、複数の保育者がチームとなり、段取りや連携の中で子どもたちの生活を支えています。 誰かが困っていれば助け合う仕組みがあり、一人に負担が集中することは少ない。 しかし、家庭ではそうはいきません。 20年も保育の現場に立っているのに、たった二人を見るだけなのに、うまくいかない…そんな情けなさを感じます。 「もっと言い方があったよな…」「まだ年少さんなのに…」「お母さんがいないだけでも大きな負担なのに…」と、夜になって振り返ってみると、申し訳ないことをしたなとしみじみ思います。/前日の夜、寝落ちしてしまったため、早朝3時に起きてnoteを書いて、お手紙のチェックと編集、家事や朝食の準備を進めました。できるだけ子どもたちに迷惑をかけたくなかったので、洗濯物のたたみ方が終わったちょうど6時半ごろに子どもたちが起きてきて、ここまでは自分の立てた計画通りに進んでいきました。 「今日は早く行かないといけないんだよ」と昨日から伝えていたものの、朝くらい、できるだけ急かさずに過ごそうと心がけていたのですが…。 ここから慌ただしい朝が始まります/3時からあれやこれやをやっていたのもあり、余裕をなくしていた自分。 あれもこれもこなそうとするうちに、結局は一番大切な「子どもの気持ち」に丁寧に向き合えなかったことを反省しました。 ただ、このnoteを書く時間は、私にとって自分を見つめ直す大切な習慣でもあります。だからこそ、忙しさの中でも書く時間だけは手放したくない。 仕方ないと思うことも大切だなと思いつつ、子どもたちに申し訳ない気持ちは拭えませんでした。/子育てをしていると、思うようにいかない瞬間の連続です。 わかってはいるのに焦ってしまったり、つい強い口調になってしまったり。 今日は、そんな“うまくいかない朝”の中で感じたことを、少しだけ振り返ってみたいと思います。 予定通りに進まない朝のはじまり 妻が出産のために入院しており、長女と次女との3人暮らしも2日目。 この日は、他園の公開保育の配信サポートがあり、どうしても早く出勤しなければなりませんでした。さらに金曜日はお便りの発行日でもあり、出発前に印刷のためのデータ送信を終わらせたいという目標を立てていました。 7時半の開園と同時に子どもを預けて、8時には園を出る。そう計画して,10,site:note.com 子育て 仕組み化 note,2026-06-28T03:18:57.108Z
家庭内ルール プロダクト設計,note,プロダクトの作り方。｜岡田宰 / 建築家の豊かな暮らしと働き方,https://note.com/tsukasaokada/n/nd9e8ae9de291,今回はその中でも、商品開発・プロダクトデザインについてを、僕なりにどのようにやっているかを、先日一般発売を開始した「mikke」の例を元に書いてみたいと思う。もしかしたらその手のプロからしたらトンチンカンなやり方かもしれないが、それも含めて、参考にしてもらえたら嬉しい。,僕は2id Architectsとして、建築家・インテリアデザイナーとして活動する一方、アウトドアブランド we know enough< も運営している。アウトドアブランドでの活動は建築家としての業務範囲と違い、文字通り0から100まで自分達でやっている。 ブランドのコンセプトを考え、商品を企画し、市場をリサーチし、実際のプロダクトをデザインする。製作会社を探し、金額や仕様について交渉し、生産管理をして、商品の組み立てまで行う。まだ終わらない。商品の在庫管理をしながらECサイトの運営、顧客対等、卸先とのやりとり、各メディアへの広報活動、SNS運用、広告、そして、最後は商品の配/ブランドのコンセプトを考え、商品を企画し、市場をリサーチし、実際のプロダクトをデザインする。製作会社を探し、金額や仕様について交渉し、生産管理をして、商品の組み立てまで行う。まだ終わらない。商品の在庫管理をしながらECサイトの運営、顧客対等、卸先とのやりとり、各メディアへの広報活動、SNS運用、広告、そして、最後は商品の配送作業までも行なっている。/今回はその中でも、商品開発・プロダクトデザインについてを、僕なりにどのようにやっているかを、先日一般発売を開始した「mikke」の例を元に書いてみたいと思う。もしかしたらその手のプロからしたらトンチンカンなやり方かもしれないが、それも含めて、参考にしてもらえたら嬉しい。/キャンプって実際結構暇だよね。というか子供達が時間を持て余すことが多い。Youtube見たいとか言い出す始末。それではわざわざキャンプに来た意味がない。親としてはもっと自然触れ合ってもらいたい。ファミリーキャンプにおいては、ある種の教育的な意味合いをもって遊んでいる人も多いと思う。 時間が潰せて、自然と触れ合う、僕らのブランドコンセプトでもある、「自然を想う時間をつくる」に繋がるプロダクトもしくはアクティビティはないだろうか。,1,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,組織のルール設計を失敗させる7つの方法｜嶋 紘之,https://note.com/growsic/n/n7c6562798024,ゴミ拾いや献血など自発的なモチベーションでやっていることに金銭報酬をつけると、むしろ参加者が減る。 これらの行為は自発的な動機(内的動機付け)でやっているのに、外からのインセンティブ(外的動機付け)を与えることで元々の動機が薄れてしまう。 プロダクトの失敗の例で言うと、楽天がcookpadのようなレシピサイトに参入した際、レシピ投稿に対しポイントを付与した。 レシピを投稿する行為が内的動機付けで動いているのに、外的動,ゴミ拾いや献血など自発的なモチベーションでやっていることに金銭報酬をつけると、むしろ参加者が減る。 これらの行為は自発的な動機(内的動機付け)でやっているのに、外からのインセンティブ(外的動機付け)を与えることで元々の動機が薄れてしまう。 プロダクトの失敗の例で言うと、楽天がcookpadのようなレシピサイトに参入した際、レシピ投稿に対しポイントを付与した。 レシピを投稿する行為が内的動機付けで動いているのに、外的動/幼稚園でのお迎えの遅刻を減らすために、遅刻に罰金が課されたケースがあった。その結果、罰金を支払えば遅れてもいいという考えが広がり、遅刻する家庭が増した。 罰金が「遅刻の免罪符」として機能してしまい、罰則本来の目的が失われている。罰は、行動の抑制ではなく、逆に行動を正当化するリスクがある。/組織におけるルール策定は難しい。でもルール策定失敗に法則性はある 組織で良いとされる行動を推奨したい、悪い行いを罰したいと言うときに、我々はルールを策定する。 直感的には、良い行いを直接褒めて悪い行いを罰すればいいだろうと簡単に考えがちだが、実際問題ルール策定は難しい。 ルールを策定したことによる副作用を考えて、組織という一つの小さな国の法律を策定する行為になってる。 幸いルール策定というのは律令国家が生まれてから長い歴史のある行為であって、ベスト(バッド)プラクティスが多くまとまっている分野である。 ルール策定の成功例はルールを執行する環境依存なのでそのまま真似しにくい。だが失敗/組織におけるルール策定は難しい。でもルール策定失敗に法則性はある 組織で良いとされる行動を推奨したい、悪い行いを罰したいと言うときに、我々はルールを策定する。 直感的には、良い行いを直接褒めて悪い行いを罰すればいいだろうと簡単に考えがちだが、実際問題ルール策定は難しい。 ルールを策定したことによる副作用を考えて、組織という一つの小さな国の法律を策定する行為になってる。 幸ルール策定というのは律令国家が生まれてから長い歴史のある行為であって、ベスト(バッド)プラクティスが多くまとまっている分野である。 ルール策定の成功例はルールを執行する環境依存なのでそのまま真似しにくい。だが失敗,3,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,デザインとプロダクトマネジメントに共通する「体験設計」の身につけ方を考えてみる｜Kenji Kato,https://note.com/kenjikatooo/n/na351e2dd329c,「じゃあ、一体どうしたらいいんだ」と私自身も試行錯誤した時期がありました。そんな時に他社のデザイナー、プロダクトマネージャーの方々にヒアリングをさせてもらい、自社のプロダクトで実験をしてみたんです。その結果見えた「体験設計・情報設計を身に着けるための近道」は以下の通り。,"""Software is eating the world"" 著名投資家マーク・アンドレーセンが発表してから約10年。身の回りにはアプリやWebサービスが溢れ、多くのことがデジタルで済む時代になってきました。 Why Software Is Eating the World - Andreessen Horowitz Software is eating the world./「じゃあ、一体どうしたらいいんだ」と私自身も試行錯誤した時期がありました。そんな時に他社のデザイナー、プロダクトマネージャーの方々にヒアリングをさせてもらい、自社のプロダクトで実験をしてみたんです。その結果見えた「体験設計・情報設計を身に着けるための近道」は以下の通り。/これまでの経験や失敗、多くの方々からの助言、行ったリサーチから、体験設計と情報設計というふわっとした分野について言語化してみました。 · プロダクトマネジメントとデザインの両方に関わる身としては、すごくホットなテーマで、自分自身「もっと早く身につけたかったな」と思うこともあり、似たような境遇の方々に少しでも役立ててほしいと思いこの記事を書くに至りました。/次に、リアルなプロダクトの事例で、体験設計や情報設計について触れられているものを収集するとよいでしょう。",5,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,AIの時代だからこそ求められる「設計思想」｜Tetsuya Yamashita,https://note.com/entrestudy_20xx/n/n004650e883b6,良い設計思想とは、シンプルでありながら、その「もの」の中心を徹底的に考え抜き、複雑に変化する環境と様々な制約条件をもとに、絶妙かつ最高のバランスを導くためのルールブックです。その優れたルールは、技術に対する深い造詣と経験、実際に「もの」が使用される環境や使い手の意思に対する深い理解、そして全ての要素を巧みに組み合わせる絶妙な感性から生み出されます。,良い設計思想とは、シンプルでありながら、その「もの」の中心を徹底的に考え抜き、複雑に変化する環境と様々な制約条件をもとに、絶妙かつ最高のバランスを導くためのルールブックです。その優れたルールは、技術に対する深い造詣と経験、実際に「もの」が使用される環境や使い手の意思に対する深い理解、そして全ての要素を巧みに組み合わせる絶妙な感性から生み出されます。/生成AIはあらゆるコンテンツの生成を可能としつつあり、ソフトウェアだけでなく、いずれ電子回路や機構設計、建築設計図といったハードウェアの設計図、そして製造・建築工程までも生成してゆくでしょう。その時の生成物、製造される「もの」のクオリティを最終的に決定するのは、LLMの性能でも、プロンプトエンジニアリングのスキルでもなく、AIに指示を与える人が考える設計思想です。 まだ見ぬ未来の形を想像し、あるべき姿を思い描き、そのコンセプトとルールを言語化する。この設計思想の創造は、私たち人間が担う仕事として残されています。/AIの進化は、まさに驚異的。文章や画像・音楽だけでなく、プログラムまで生成可能となり、その性能向上は止まるところを知りません。人が言葉(プロンプト)で指示するだけで、AIが様々なプロダクトを開発してくれる、まさに「ドラえもん」の世界が現実のものとなりつつあります。/意図するものをAIに作ってもらうには、一体どの様な「もの」が欲しいのか、正確に指示する必要があります。自分がイメージするプロダクトの完成形はどの様なものか、そのイメージを言葉で、正確かつ精密に表現し説明しなければなりません。 AIが作り出す生成物のクオリティは、使い手の言語化能力で大きく左右されます。,6,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,"""ルール""を決めてデザインする意味-デザインシステムとガイドラインについてまとめてみた-｜hono",https://note.com/mms_0523/n/nc548b375e2ef,上記の内容は、デザインをする上で決めておくべき基本的なルールとなっています。 · では、先ほど登場した「デザインシステム」とは何か。 · プロダクトをより良いものとするためのルールやツールが連携した形でまとめられたもの。,正直、最初は「ここまで作り込む必要あるのか？」と思っていましたが、UIにおける最も重要で基本的な考え方である「一貫性」を担保するためには、必要不可欠ということが分かりました✍️そのプロダクト開発に携わる全ての人のために、緻密なルールは存在しています。 · 実はajikeはデザインパートナーとして伴走している、株式会社三井住友銀行（SMBC）さんのデザインシステムの設計・構築/社内への浸透・システムの積極活用を目指すプロジェクトに取り組みました。/上記の内容は、デザインをする上で決めておくべき基本的なルールとなっています。 · では、先ほど登場した「デザインシステム」とは何か。 · プロダクトをより良いものとするためのルールやツールが連携した形でまとめられたもの。/はじめまして！株式会社ajikeの新人UIデザイナー、honoと申します。 新人研修で「デザインルール」について学び、デザインをする時には詳細なルールが必要であることが分かったので、記事にしたいと思います。私と同じように、UIデザイナーとしてのスタート地点に立っている新人デザイナーの方の参考にもなったら嬉しいです！🌟/まず、デザインをする上でのルールについて書こうと思った理由は、研修で「デザインルールの作成」に取り組む中で見つけたデザインシステムに感動したからです。 参考資料として閲覧したクックパッドのデザインシステム（Apron）に心惹かれたのがその始まりでした。,7,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,ルールデザイン / ルールメイキング関連のオススメ書籍（What編）｜tomo,https://note.com/tomo_legal/n/n7e350168949f,「実現したいことのためにどんなルール設計が効果的か」といったルールの中身を考えるにあたって、参考になるオススメ書籍を紹介します。,私は企業の法務部で働いていますが、契約に限らず、部内ルール・社内規程・グループ会社ガバナンスも含めて、「ルール」について考える機会が増えてきました。「どんなルールを作るべきか」を考える中で、その延長線上のような感覚で社外に目を向けて、どうやって社会のルールメイキングに関与するかについても興味が湧き、書籍やPMIルールメイキングスクールを通じて勉強しています。/ここではどんなルールを作るかという「What」と、ルール作りそのものをどう進めるか・どう関与していくかの「How」に分け、今回はその「What」に関連して面白いと感じた本を介したいと思います。/ルールをより効果的なものにするために必要な科学的事実が紹介されています。例えば厳罰化は違反抑制に効果なし、厳しすぎる規制は遵法意識を弱める、インセンティブは規範意識を歪める副作用がある、といったものがあります。/ローレンス・レッシグ教授の名著です。人の行動を制約する手法を (1)法、(2)規範、(3)市場、(4)アーキテクチャの4つに整理し、それぞれが持つ特徴を紐解いて理解できます。発刊当時は(4)アーキテクチャを提示している点が革新的だったのかもしれませんが、今となっては考慮必須の要素になっています。読み応えがある本ですが、今の時代のルールを考えるにあたっては必読の一冊と言えると思います。,8,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,プロダクトの開発方法/手法/工程/手順や進め方/やり方/流れ｜株式会社ripla,https://note.com/ripla_business/n/n36fb26ff3f07,基本設計で重要なのは、「実現可能性を検討すること」です。どのような設計であればビジネス側の要求や要件を満たすような実装が可能なのかを明らかにすることが目標となります。 どの技術を利用するか、その技術を利用することで本当にその実現したいことは達成できるのか、達成するにあたっての課題はあるのか、あるならばどう解決するのかを考えるこが重要です。,設計フェーズでは、基本設計と詳細設計に分けて考えます。基本設計はシステム全体の大きな流れを決定するステップで、詳細設計は具体的な実装に取り掛かるための準備をするステップです。/基本設計で重要なのは、「実現可能性を検討すること」です。どのような設計であればビジネス側の要求や要件を満たすような実装が可能なのかを明らかにすることが目標となります。 どの技術を利用するか、その技術を利用することで本当にその実現したいことは達成できるのか、達成するにあたっての課題はあるのか、あるならばどう解決するのかを考えるこが重要です。/基本設計は変更が多く入ります。実現可能性を検討する過程で、さまざまな課題に直面するからです。最初から完璧な設計をしようと考えるのではなく、要件定義の時と同じで、全体から詳細、抽象から具体の順に少しずつ肉付けしていくイメージで設計を進めましょう。 設計に有用な方法論として、GoogleのDesign Docsのフォーマットを活用する例も増えていますし、より具体的にはシーケンス図で整理することが有用です。最近だとNotionで管理す/一方で、実装者の経験が豊富であったり能力が高ければ、基本設計はそこまで詳細に行う必要はありません。なぜなら、経験を元に、あらかじめ課題を予想することができるので、それを解決する設計を頭の中で描けるからです。細かく設計するのは時間的なコストになりますから、能力の高い実装者であれば、設計は適当でも問題ありません。むしろその方が速くプロジェクトを進めることができます。 しかし、実装者の能力を見誤り、実際に,9,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール プロダクト設計,note,新人エンジニア向け：システム設計書の基本ガイド｜YUKIKO@（一流のIT研修講師を目指し学習中）知識は武器になる※記事は個人の学習記録です。,https://note.com/yukikkoaimanabi/n/n4ba937e122e5,詳細設計：「どのように作るか」を決める設計 · これは何？ システムで使用するコード（識別子）のルールを定めた文書です。,システム開発において、設計書は「システムの設計図」のような存在です。建築でいえば、設計図なしに家を建てることができないように、システムも設計書なしに開発することはできません。/設計書は、開発チーム全員が同じ理解を持つための「共通言語」です。あいまいな表現ではなく、誰が読んでも同じ理解ができる内容にすることが重要です。/設計書は、システム開発における「設計図」であり、開発チーム全員が共有すべき重要な文書です。最初は内容が複雑に感じるかもしれませんが、実際のプロジェクトで経験を積むことで、次第に理解が深まります。/新人エンジニアの皆さんは、まずは設計書を「読む」ことから始めて、徐々に「書く」スキルも身につけていきましょう。設計書をしっかりと理解することで、より良いシステム開発ができるようになります。,10,site:note.com 家庭内ルール プロダクト設計,2026-06-28T03:18:57.588Z
家庭内ルール 仕様書,Zenn,要求を仕様に落とすテンプレートを作ってみた,https://zenn.dev/channnnsm/articles/c3a6de22e71f86,受け入れ基準は「テストケース」の原型です。YesかNoで答えられる形で書きます。 ... 10MB を超えるファイルを選択した場合、「ファイルサイズが制限を超えています（上限10MB）」と表示される · 境界値（10MB ちょうどは？10.1MBは？）まで明記すると、テスト担当者が迷いません。 · 暗黙の前提は仕様書に書かない限り伝わりません。特に AI を使うシステムや外部データを扱うシステムでは「何をしてはいけないか」の明示が重要です。,💡 バージョン番号のルール（推奨） ... 受注入力の手作業ミスを撲滅し、担当者が本来業務に集中できる状態にする · 「何を作るか」ではなく「何を実現するか」で書きます。 開発が進む中で機能が変わっても、目的は変わりません。目的が変わったときこそが、仕様書を全面改訂するタイミングです。/しかし現実には、要件定義や仕様書の作成は現場ごとにやり方がバラバラで、極めて属人的なスキルになりがちです。「もっと体系的に、誰もが迷わず要求を仕様に落とし込める『型』が欲しい」——そうした背景から、GWのお題として、頭の整理も兼ねて作成したのが本記事で紹介する「要求仕様書テンプレート」です。/後から「あの話どこに書いてあったっけ」が頻発する · 要求仕様書は、こうした問題を未然に防ぐためのチームの共通言語です。 本記事では、筆者が作成した要求仕様書テンプレートを使って、会議の文字起こし・メモから実際の仕様書を作る手順を解説します。/受け入れ基準は「テストケース」の原型です。YesかNoで答えられる形で書きます。 ... 10MB を超えるファイルを選択した場合、「ファイルサイズが制限を超えています（上限10MB）」と表示される · 境界値（10MB ちょうどは？10.1MBは？）まで明記すると、テスト担当者が迷いません。 · 暗黙の前提は仕様書に書かない限り伝わりません。特に AI を使うシステムや外部データを扱うシステムでは「何をしてはいけないか」の明示が重要です。,1,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,"仕様書は""使い捨て""にした方がうまくいった——仕様駆動開発3ヶ月の転換",https://zenn.dev/dely_jp/articles/ef573ae39b9162,/create-spec で要求仕様書を作成（人間 + AI） ↓ /create-plan で実装計画書を作成（人間 + AI） ↓ 実装計画のレビューと承認（人間） ↓ /execute-plan でPhase単位の実装（AI主導、人間はレビュー） ↓ 次のPhaseへ or 全Phase完了 · さらに、.claude/rules/ に動的ルールを配置し、編集するファイルに応じてData層・UI層・UseCase層・テストどのコーディング規約が自動でロードされる仕組みも整えました。,/create-spec で要求仕様書を作成（人間 + AI） ↓ /create-plan で実装計画書を作成（人間 + AI） ↓ 実装計画のレビューと承認（人間） ↓ /execute-plan でPhase単位の実装（AI主導、人間はレビュー） ↓ 次のPhaseへ or 全Phase完了 · さらに、.claude/rules/ に動的ルールを配置し、編集するファイルに応じてData層・UI層・UseCase層・テストどのコーディング規約が自動でロードされる仕組みも整えました。/この考え方をベースに自分なりにアレンジしたフローを数ヶ月間運用してみた結果、仕様書を正として維持し続ける運用に限界を感じ、仕様書の位置づけを変えることにしました。/この記事はAI-DLCそのものの評価ではなく、そこに着想を得た自分の試みについての振り返りです。仕様ドキュメントを「正として維持し続けるもの」から「開発の起点として使い切るもの」へ変えた経緯を書いていきます。 · モバイルアプリの開発では、Android/iOS/バックエンドでそれぞれ仕様の解釈がズレることがあります。デザインやPRDがあっても、実装レベルの細かい挙動がプラットフォーム間で異なってしまうケースは少なくありません。/この課題を解決するために考えていたのが、要求仕様書と実装計画書をドキュメントとして一元管理するアプローチです。AIがこのドキュメントを参照しながら実装を進めることで、仕様に沿った一貫した開発ができる。Android、iOS、バックエンドで共通の仕様書を持てば、プラットフォーム間の差異も防げるのではないか——そう考えていました。,2,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,規程・標準・要領・マニュアル・ガイドラインの違いとは,https://zenn.dev/atman/articles/3ae58ba7ead076,形式：<strong>具体的な基準や仕様を明文化</strong>（フォーマット、チェックリスト、作業基準など）,規程：守らなければならない基本ルール（最上位） ... ※本資料で示した位置づけや定義はあくまで一般的な整理であり、実際の運用や呼び方は会社や組織ごとに異なる場合があることをご理解ください。 · 作業要領書と作業標準書の違い | newji/第1条（目的） 本要領は、社員の出張に伴う旅費精算手続きを定めるものである。 第3条（申請手続き） 1. 出張申請は出発の5営業日前までに行うこと。 2. 精算申請には以下の書類を添付すること。 - 出張報告書 - 領収書一式 第5条（承認） 所属部門長の承認をもって精算処理を行う。/性質：組織運営の根幹となる「基本ルール」/形式：具体的な基準や仕様を明文化（フォーマット、チェックリスト、作業基準など）,3,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,仕様駆動開発の仕様書について考えてみる その３,https://zenn.dev/naoji/articles/spec-driven-dev-research-0030,それでは、上記のルールの詳細を説明します。,今回は、仕様書の記述内容、記述方式について考えてみます。/それでは、上記のルールの詳細を説明します。/詳細は、是非、業務システムのための上流工程入門をご参照ください。2003年10月発行の古い本ですが、業務システム構築の上流工程を理解する上で非常に有用な書籍です。/Mermaid の flowchart 構文を使ってデータフロー図（DFD）を書いてください。,4,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,CSS大解剖 1日目: 「仕様書」,https://zenn.dev/qnighy/articles/8091294fda603d,本稿は、2024年2月頃に書き溜めていたシリーズです。最後まで温存させるのが勿体ないので、未完成ですがそのまま公開します(公開日: 2025/9/21)。そのため、内容の重複や記述方針の不一致があるかもしれませんが、ご理解ください。 · CSSの仕様を理解するために、1日ごとにテーマを決めて説明する企画1日目です。今日のテーマは「仕様書」です。,"本稿は、2024年2月頃に書き溜めていたシリーズです。最後まで温存させるのが勿体ないので、未完成ですがそのまま公開します(公開日: 2025/9/21)。そのため、内容の重複や記述方針の不一致があるかもしれませんが、ご理解ください。 · CSSの仕様を理解するために、1日ごとにテーマを決めて説明する企画1日目です。今日のテーマは「仕様書」です。/標準化して挙動を仕様書として書き起こすことによって、Webブラウザ間の相互運用性が高まり、Web開発者も互換性の高い記述を心掛けてCSSを書くことができるようになります。/とはいえ、仕様書と実装の関係は必ずしも一方向的ではありません。「仕様書に記載される → 実装される」というシンプルな順番であるとは限らないのです。実装されたものにあわせて仕様が修正されることもありますし、仕様として書かれながらなかなか実装されないこともあります。また、インターネットやWebの仕様策定においては、仕様策定に先立って実装を行うことでその有効性を検証することは一般的であり、CSSの策定プロセスでもこのことは考慮されています。/このスナップショットの最新版が、仕様書のトップページとして掲載されている ""CSS"" です。",5,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,【ソフトウェア設計】ドキュメントとしてのコメント,https://zenn.dev/koduki/articles/605a0b1b667e8d,「コードが仕様書か否か」はプログラマーにとってお気に入りの争いの一つです。ある人は「仕様書は要らない。コードを読め」と言い、ある人は「仕様書は大事」という話をします。それぞれの主張はあるでしょうが、この記事では 「コードも仕様書」 という立場を取ります。,こちら最近書いてるソフトウェア設計シリーズです。モジュールをどう分割するのか？や【ソフトウェア設計】モジュールになぜ分けるのか？などの記事を書いています。今回はコメントの話を中心に書いていこうと思います。 · コード「も」仕様書、コメント「も」仕様書/「コードが仕様書か否か」はプログラマーにとってお気に入りの争いの一つです。ある人は「仕様書は要らない。コードを読め」と言い、ある人は「仕様書は大事」という話をします。それぞれの主張はあるでしょうが、この記事では 「コードも仕様書」 という立場を取ります。/この議論は、前提として 「仕様書とは？」 を定義する必要があります。ソフトウェア開発の現場では様々な仕様書が存在します。ともすればやや古典的ですらある分類として如何考えられます。/さらにそれぞれの仕様書と呼ぶものの中に、業務フロー図だったり、クラス図だったり、色々あります。「コードが仕様書か否か」を議論する場合は、暗黙のうちに詳細設計書を指す場合が多いと思います。特にその中でも話題になるのが プログラム設計書 です。プログラム設計書は変数名からクラスや関数定義、そしてプログラムのフローやロジックを書いたもので、この設計書の通りにコードを書くとプログラムが完成します。パンチカード,6,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,DB設計｜テーブル定義書の作成,https://zenn.dev/airiin/articles/4691b219877e67,こちらのER図をもとにテーブル定義書を作成しています。 https://zenn.dev/airiin/articles/02ed96e9a80885 · 会員情報を扱うテーブルです。,注文ステータスと支払方法について 要件定義書より、注文ステータスには、「入金待ち」「入金確認」「製作中」「発送準備中」「発送済み」の5種類があり、支払方法には「クレジットカード」「銀行振込」の2種類がある。今回、これらを enumというシステムを利用して表したい。そのため、データ型をintegerにしている。,7,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,仕様駆動開発の仕様書について考えてみる その４,https://zenn.dev/naoji/articles/spec-driven-dev-research-0040,前回は、仕様書の記述方法として、三要素分析法の最重要図であるデータフロー図についてMarkdown/Mermaidで記述する方法を整理しました。,属性は名前のみ記述し、可視性（+ - #）、型、セミコロンなどは 書かないでください。/あくまで「概念レベル」のモデルであり、実装に関わる要素（可視性、型、制御構文など）は書かない。/今回は、仕様駆動開発に適したデータモデルの記法、概念クラス図について整理しました。以降は、三要素分析法の残りの要素である、アクションツリー図、機能展開図についても同様に整理していきます。,8,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
